tabled_Innskudd,tabled_Antall eiere,tabled_Hjuldrift,tabled_1. gang registrert,tabled_Antall seter,tabled_Drivstoff,title,tabled_Antall dører,tabled_Bilen står i,tabled_Reg.nr.,tabled_Salgsform,tabled_Avgiftsklasse,price,tabled_Str. lasterom,tabled_Km.stand,place,tabled_Årsmodell,tabled_CO2 utslipp,tabled_Hjuldriftnavn,tabled_Karosseri,tabled_Årsavgift,tabled_Pris eks omreg,tabled_Vekt,tabled_Girkasse,tabled_Fargebeskrivelse,tabled_Farge,tabled_Omregistrering,id,tabled_Forrige pris,tabled_Effekt,tabled_Sylindervolum,tabled_Interiørfarge
,5,Forhjulsdrift,28.11.1996,5,Bensin,Toyota Corolla,3,Norge,DH89689,Bruktbil til salgs,Personbil,11569,,213282,1339 Vøyenenga,1996,,,Kombi 3-dørs,,10000,975 kg,Manuell,,Hvit,1569,98525777,,75,"1,3 l",
,2,Forhjulsdrift,19.12.2007,5,Diesel,Saab 9-3,5,Norge,SU55269,Bruktbil til salgs,Personbil,75000,,122500,5137 Mjølkeråen,2008,149 g/km,,Stasjonsvogn,Inklusiv,71340,1 520 kg,Manuell,,Svart,3660,98526264,,120,"1,9 l",
,1,Forhjulsdrift,03.05.2012,5,Bensin,Mazda 929,,Norge,DE19992,Bruktbil til salgs,Personbil,30000,,155489,3680 Notodden,1984,,,Sedan,Inklusiv,28500,1 160 kg,Automat,,Grønn,1500,98525354,,,2 l,Brun
,1,Firehjulsdrift,07.11.2016,2,Diesel,Isuzu D-max,4,Norge,DR15474,Bruktbil til salgs,Varebil,359000,,8950,0655 Oslo,2016,,,Pickup,Ikke inklusiv,357013,1 950 kg,Automat,Sølv metallic,Sølv,1987,98526943,,163,"2,5 l",Sort skinn
,1,Firehjulsdrift,17.10.2011,5,Diesel,BMW 5-serie,4,Norge,,Bruktbil til salgs,Personbil,569900,,68000,2013 Skjetten,2012,,,Stasjonsvogn,Ikke inklusiv,,,Automat,Spacegrå metallic,Grå,Inklusiv,98526893,,313,3 l,Individual Utvidet Cohiba Brun Merino Skinn
,3,Forhjulsdrift,16.06.2009,3,Diesel,Citroen Berlingo,4,Norge,FT29281,Bruktbil til salgs,Varebil,58255,,87200,1480 Slattum,2009,153 g/km,,Stasjonsvogn,Inklusiv,57000,1 433 kg,Manuell,,Hvit,1255,98526410,,90,"1,6 l",
,3,Firehjulsdrift,15.12.2006,5,Diesel,BMW X3,5,Norge,TV73990,Bruktbil til salgs,Personbil,123660,,243268,5165 Laksevåg,2007,191 g/km,,SUV/Offroad,Inklusiv,120000,1 745 kg,Manuell,,Blå,3660,98524702,,150,2 l,Sort skinn
,,Firehjulsdrift,23.05.2007,2,Diesel,Nissan Pathfinder,5,Norge,DL65226,Bruktbil til salgs,Personbil,208000,,165700,3550 Gol,2007,,,SUV/Offroad,Inklusiv,206745,2 180 kg,Automat,,Svart,1255,98526897,,171,"2,5 l",sort/grått
,2,Firehjulsdrift,07.05.2003,5,Diesel,Audi A6,5,Norge,BP79822,Bruktbil til salgs,Personbil,27569,,340000,7160 Bjugn,1999,,Quatro,Stasjonsvogn,Inklusiv,26000,1 715 kg,Automat,,Blå,1569,98525849,,150,"2,5 l",svart
,2,Forhjulsdrift,22.11.2010,5,Bensin,Skoda Superb,5,Norge,KH72997,Bruktbil til salgs,Personbil,158000,,99000,2609 Lillehammer,2011,159 g/km,,Stasjonsvogn,Inklusiv,154412,1 424 kg,Manuell,,Svart,3588,83013580,,125,"1,4 l",
,2,Forhjulsdrift,,7,Diesel,Ford Galaxy,5,Norge,RK64324,Bruktbil til salgs,Personbil,298660,,109000,4365 Nærbø,2012,159 g/km,,Flerbruksbil,Inklusiv,295000,1 656 kg,Automat,Metallic,Sølv,3660,96044994,,163,2 l,Sort
,2,Firehjulsdrift,05.02.1987,2,Bensin,Toyota HiLux,2,Norge,DF19225,Bruktbil til salgs,Varebil,21000,,308740,5209 Os,1987,,,Pickup,Inklusiv,,1 510 kg,Manuell,,Hvit,Fritatt,98525046,,95,2 237 l,BLÅ
,,Firehjulsdrift,,5,Diesel,Audi A8,5,Norge,,Bruktbil til salgs,Personbil,729000,,43000,3515 Hønefoss,2014,,quattro,Sedan,Ikke inklusiv,,,Automat,Fantomsvart perlemutt metallic,Svart,Fritatt,98522597,,258,3 l,Sort skinn Valcona eksklusiv
,,Forhjulsdrift,22.05.2017,5,Elektrisitet,Kia Soul,5,Norge,,Bruktbil til salgs,Personbil,259000,,5,2013 Skjetten,2018,,,Kombi 5-dørs,Ikke inklusiv,,,Automat,Blå med hvit tak,Blå,Inklusiv,98526562,,110,0 l,Sort helskinn
,,Forhjulsdrift,13.04.2017,5,Elektrisitet,Kia Soul,5,Norge,,Bruktbil til salgs,Personbil,269000,,5,2013 Skjetten,2018,,,Kombi 5-dørs,Ikke inklusiv,,,Automat,Titanium Silver Metallic,Sølv,Inklusiv,98526595,,110,0 l,Sort helskinn
"0,-",2,Forhjulsdrift,01.07.2015,5,Bensin,Volkswagen Polo,5,Norge,RK90687,Leasing,Personbil,2325,,36150,4632 Kristiansand,2015,108 g/km,,Kombi 5-dørs,,,980 kg,Manuell,,Hvit,Ikke oppgitt,98525510,,75,1 l,
,,Firehjulsdrift,31.03.2017,7,Diesel,Ford S-MAX,5,Norge,,Bruktbil til salgs,Personbil,609900,700 l,5300,2321 Hamar,2017,,,Flerbruksbil,Ikke inklusiv,603836,1 734 kg,Automat,,Grå,6064,98526548,,179,2 l,
,,Forhjulsdrift,22.05.2017,5,Elektrisitet,Kia Soul,5,Norge,,Bruktbil til salgs,Personbil,259000,,5,2013 Skjetten,2018,,,Kombi 5-dørs,Ikke inklusiv,,,Automat,Svart med rød tak,Svart,Inklusiv,98526513,,110,0 l,Sort helskinn
,,Forhjulsdrift,22.05.2017,5,Elektrisitet,Kia Soul,5,Norge,,Bruktbil til salgs,Personbil,259000,,5,2013 Skjetten,2018,,,Kombi 5-dørs,Ikke inklusiv,,,Automat,Svart med rød tak,Svart,Inklusiv,98526492,,110,0 l,Sort helskinn
,4,Forhjulsdrift,15.08.2006,5,Diesel,Peugeot 607,4,Norge,BR34727,Bruktbil til salgs,Personbil,129000,,131000,3427 Gullaug,2006,223 g/km,,Sedan,Inklusiv,125340,1 723 kg,Automat,Gris Manitoba métallisées (grågrønn),Grå,3660,98525162,,204,"2,7 l",Cognac skinn
,3,Forhjulsdrift,15.01.2007,5,Diesel,Ford Focus,,Norge,SU40640,Bruktbil til salgs,Personbil,26660,,114200,5355 Knarrevik,2005,,,Stasjonsvogn,Inklusiv,23000,1 316 kg,Manuell,,Sølv,3660,96329054,,109,"1,6 l",
,4,Forhjulsdrift,19.09.1995,5,Bensin,Volkswagen Golf,5,Norge,NE64466,Bruktbil til salgs,Personbil,21569,,101000,3746 Skien,1995,,,Kombi 5-dørs,Inklusiv,20000,1 080 kg,Manuell,,Svart,1569,98525691,,90,"1,8 l",
,4,Firehjulsdrift,20.12.2006,5,Diesel,Mitsubishi Pajero,5,Norge,YA59335,Bruktbil til salgs,Personbil,229255,,174000,2320 Furnes,2007,246 g/km,,SUV/Offroad,Inklusiv,228000,2 265 kg,Manuell,,Grå,1255,98525218,,160,"3,2 l",
,2,Forhjulsdrift,01.07.2005,5,Bensin,Volkswagen Golf,5,Norge,RJ46295,Bruktbil til salgs,Personbil,55000,,114688,5239 Rådal,2005,175 g/km,,Kombi 5-dørs,Ikke inklusiv,53431,1 208 kg,Manuell,,Blå,1569,98524919,,102,"1,6 l",Grått
,,Forhjulsdrift,30.09.2015,5,Bensin,Mercedes-Benz B-Klasse,5,Norge,,Bruktbil til salgs,Personbil,325000,488 l,19734,3414 Lierstranda,2015,,,Kombi 5-dørs,Ikke inklusiv,318936,1 350 kg,Automat,Mountain grey - metallic,Grå,6064,98526308,,122,"1,6 l",Sort - ARTICO / DINAMICA
,1,Firehjulsdrift,05.04.2013,5,Diesel,Subaru XV,5,Norge,,Bruktbil til salgs,Personbil,238000,380 l,62000,4050 Sola,2013,,,Kombi 5-dørs,Ikke inklusiv,234340,1 415 kg,Manuell,Sølv metallic,Sølv,3660,98526285,,109,2 l,Sorte skinnseter
,1,Forhjulsdrift,27.01.2016,3,Diesel,Peugeot Partner,5,Norge,,Bruktbil til salgs,Varebil,185000,,10000,3615 Kongsberg,2016,,,Kasse,Ikke inklusiv,183013,1 396 kg,Manuell,Grå Shark metallic,Grå,1987,98526301,,99,"1,6 l",
,1,Forhjulsdrift,31.08.2016,3,Elektrisitet,Peugeot Partner,4,Norge,,Bruktbil til salgs,Varebil,189900,,1500,3615 Kongsberg,2016,,,Kasse,Ikke inklusiv,187913,1 589 kg,Manuell,Sølv metallic,Grå,1987,98526249,,48,,Mørke grått stoff
,1,Forhjulsdrift,19.09.2014,5,Diesel,Volvo V70,5,Norge,KB43830,Bruktbil til salgs,Personbil,255064,,39100,5109 Hylkje,2014,111 g/km,,Stasjonsvogn,Ikke inklusiv,249000,1 528 kg,Automat,,Blå,6064,98522287,,114,"1,6 l",Sort
,2,Forhjulsdrift,09.03.2012,5,Diesel,Peugeot 508,5,Norge,,Bruktbil til salgs,Personbil,149900,560 l,79900,3615 Kongsberg,2012,,,Stasjonsvogn,Inklusiv,146240,1 425 kg,Manuell,Mørk brun metallic,Brun,3660,98526225,,111,"1,6 l",
,2,Forhjulsdrift,30.01.2017,5,Diesel,Toyota Avensis,4,Norge,DR21643,Bruktbil til salgs,Personbil,78660,,260000,2020 Skedsmokorset,2010,176 g/km,,Stasjonsvogn,Ikke inklusiv,75000,1 570 kg,Automat,,Blå,3660,98531167,,150,"2,2 l",Svart Skinn
,1,Firehjulsdrift,14.06.2017,5,Elektrisitet+bensin,Mercedes-Benz GLC,5,Norge,BT65148,Bruktbil til salgs,Personbil,749000,,10,5131 Nyborg,2017,,4matic,Coupe,Ikke inklusiv,,1 965 kg,Automat,,Hvit,Fritatt,98521203,,320,1 991 l,sort
,1,Forhjulsdrift,24.01.2017,5,Elektrisitet,Nissan Leaf,,Norge,EK24411,Bruktbil til salgs,Personbil,136064,,32000,4340 Bryne,2014,,,Sedan,Inklusiv,130000,1 430 kg,Automat,,Svart,6064,98525412,,109,0 l,Svart
,5,Bakhjulsdrift,17.09.2007,5,Bensin,Mercedes-Benz SLC,2,Norge,SU51744,Bruktbil til salgs,Personbil,99000,,203000,6456 Skåla,1977,,,Coupe,Inklusiv,,1 550 kg,Automat,,Sølv,Fritatt,98330000,,185,"2,7 l",Svart
,1,Forhjulsdrift,28.11.2013,5,Bensin,Mitsubishi Space Star,5,Norge,KH95797,Bruktbil til salgs,Personbil,79999,,34000,3027 Drammen,2013,,,Kombi 5-dørs,Ikke inklusiv,77385,845 kg,Manuell,,Svart,2614,98526145,,82,"1,2 l",Sort
,,Forhjulsdrift,09.02.2012,5,Diesel,Peugeot 508,5,Norge,,Bruktbil til salgs,Personbil,139900,560 l,91500,3615 Kongsberg,2012,,,Stasjonsvogn,Inklusiv,136240,1 430 kg,Automat,,Grå,3660,98526172,,111,"1,6 l",
,1,Forhjulsdrift,07.02.2011,5,Diesel,Peugeot 308,5,Norge,,Bruktbil til salgs,Personbil,109900,348 l,29800,3615 Kongsberg,2011,,,Kombi 5-dørs,Ikke inklusiv,106240,1 303 kg,Manuell,,Grå,3660,98526131,,92,"1,6 l",
,,Bakhjulsdrift,,5,Diesel,Mercedes-Benz E-Klasse,5,Norge,pp95698,Bruktbil til salgs,Personbil,178660,,278000,4810 Eydehavn,2011,159 g/km,,Stasjonsvogn,Inklusiv,175000,,Automat,,Hvit,3660,98524403,,136,"2,1 l",
,5,Bakhjulsdrift,20.08.2008,5,Diesel,BMW 3-serie,4,Norge,BR71268,Bruktbil til salgs,Personbil,123660,,112000,9024 Tomasjord,2008,123 g/km,,Sedan,Ikke inklusiv,120000,1 430 kg,Manuell,,Sølv,3660,98523010,,136,2 l,Msport interiør
,4,Bakhjulsdrift,17.10.2005,5,Bensin,BMW M5,4,Norge,BR22644,Bruktbil til salgs,Personbil,450569,,125657,4056 Tananger,2005,357 g/km,,Sedan,Inklusiv,449000,1 755 kg,Automat,Meget spesiell og nydelig gullbrun farge,Brun,1569,98522283,,507,5 l,Beige skinn
,1,Forhjulsdrift,16.09.2015,5,Bensin,Peugeot 308,5,Norge,,Bruktbil til salgs,Personbil,225000,610 l,33000,3615 Kongsberg,2015,,,Stasjonsvogn,Inklusiv,221027,1 190 kg,Manuell,Mørk Blå Met.,Blå,3973,98526066,,110,"1,2 l",Sort
,1,Forhjulsdrift,09.07.2015,5,Bensin,Peugeot 308,,Norge,,Bruktbil til salgs,Personbil,218900,,36400,3615 Kongsberg,2015,,,Stasjonsvogn,Ikke inklusiv,214927,1 190 kg,Manuell,GRÅ MOKA,Grå,3973,98526092,,110,"1,2 l",SORT STOFF
,,Firehjulsdrift,17.11.2004,5,Diesel,BMW X3,5,Norge,,Bruktbil til salgs,Personbil,65000,,330000,0668 Oslo,2005,,,SUV/Offroad,Ikke inklusiv,63431,,Manuell,Svartmetallic,Svart,1569,98526118,,150,2 l,Skinninteriør
,1,Firehjulsdrift,24.02.2014,2,Diesel,Jeep Wrangler,5,Norge,,Bruktbil til salgs,Varebil,315000,,64316,0655 Oslo,2012,,,Kasse,Ikke inklusiv,313013,2 080 kg,Automat,Svart,Svart,1987,98526024,,200,"2,8 l",Svart
,1,Forhjulsdrift,28.09.2015,5,Bensin,Peugeot 308,5,Norge,,Bruktbil til salgs,Personbil,225000,610 l,26500,3615 Kongsberg,2015,,,Stasjonsvogn,Ikke inklusiv,221027,1 190 kg,Manuell,SORT METALLIC,Svart,3973,98526001,,110,"1,2 l",SORT
,1,Forhjulsdrift,09.07.2015,5,Bensin,Peugeot 308,,Norge,,Bruktbil til salgs,Personbil,218900,,35300,3615 Kongsberg,2015,,,Stasjonsvogn,Ikke inklusiv,214927,1 190 kg,Manuell,GRÅ ALUMINIUM,Grå,3973,98526019,,110,"1,2 l",SORT
,1,Bakhjulsdrift,12.11.2012,5,Bensin,BMW 3-serie,4,Norge,DP13826,Bruktbil til salgs,Personbil,289000,475 l,69900,6023 Ålesund,2013,,,Sedan,Ikke inklusiv,285340,1 420 kg,Automat,Mineralgrå Metalllic,Grå,3660,98525934,,184,,Sportsinteriør Stoff
,1,Forhjulsdrift,28.09.2015,5,Diesel,Peugeot 308,5,Norge,,Bruktbil til salgs,Personbil,239900,610 l,23000,3615 Kongsberg,2015,,,Stasjonsvogn,Inklusiv,233836,1 310 kg,Automat,,Hvit,6064,98525952,,120,"1,6 l",
,,Forhjulsdrift,,5,Diesel,Volkswagen Golf,5,Norge,,Bruktbil til salgs,Personbil,77000,,163000,7513 Stjørdal,2010,,,Kombi 5-dørs,Inklusiv,73340,,Manuell,,Grå,3660,98524348,,90,"1,6 l",Sort
,1,Forhjulsdrift,21.01.2016,5,Diesel,Peugeot 308,5,Norge,,Bruktbil til salgs,Personbil,315000,610 l,19000,3615 Kongsberg,2016,,,Stasjonsvogn,Inklusiv,308936,1 310 kg,Automat,Grå Artense,Grå,6064,98525925,,120,"1,6 l",Sort
,1,Firehjulsdrift,28.03.2014,5,Diesel,BMW X3,5,Norge,,Bruktbil til salgs,Personbil,449000,550 l,54000,3400 Lier,2014,,,SUV/Offroad,Ikke inklusiv,442936,1 725 kg,Automat,MINERALSILBER METALLIC (A14),Grå,6064,98525857,,184,2 l,LEDER NEVADA SCHWARZ (LUSW)
,5,Forhjulsdrift,15.02.1996,5,Bensin,Chrysler Stratus,4,Norge,AD75304,Bruktbil til salgs,Personbil,13569,,250000,2383 Brumunddal,1996,,,Sedan,Inklusiv,12000,1 435 kg,Automat,,Grønn,1569,98524755,,160,"2,5 l",
,,Forhjulsdrift,23.10.2009,5,Diesel,Ford Mondeo,5,Norge,BR86898,Bruktbil til salgs,Personbil,145000,,148500,7140 Opphaug,2010,156 g/km,,Stasjonsvogn,Inklusiv,,1 501 kg,Manuell,,Rød,Fritatt,89890313,,140,2 l,
,1,Forhjulsdrift,21.09.2016,5,Bensin,Peugeot 208,5,Norge,,Bruktbil til salgs,Personbil,179900,180 l,9000,3615 Kongsberg,2016,,,Kombi 5-dørs,Inklusiv,175927,975 kg,Manuell,,Hvit,3973,98525802,,82,"1,2 l",Sort
,1,Forhjulsdrift,30.04.2013,5,Bensin,Peugeot 208,5,Norge,,Bruktbil til salgs,Personbil,119900,285 l,45000,3615 Kongsberg,2013,,,Kombi 5-dørs,Inklusiv,117286,975 kg,Manuell,,Brun,2614,98525819,,82,"1,2 l",SORT
,1,Forhjulsdrift,,5,Bensin,Peugeot 3008,5,Norge,,Bruktbil til salgs,Personbil,389900,520 l,3000,3615 Kongsberg,2017,,,SUV/Offroad,Inklusiv,,,Automat,Grå Artense met.,,Fritatt,98525850,,130,"1,2 l",Sort delskinn
,,Firehjulsdrift,06.02.2014,5,Diesel,BMW X3,5,Norge,,Bruktbil til salgs,Personbil,459000,550 l,40678,3400 Lier,2014,,,SUV/Offroad,Ikke inklusiv,452936,1 725 kg,Automat,BLACK SAPPHIRE METALLIC (475),Svart,6064,98525800,,163,2 l,POLSTER PEARLPOINT MIT ST/LED ANTHR (FHAT)
,,Firehjulsdrift,13.12.2002,5,Diesel,BMW X5,5,Norge,FS98338,Bruktbil til salgs,Personbil,88000,,289000,1341 Slependen,2002,233 g/km,,SUV/Offroad,Inklusiv,,2 080 kg,Automat,,Svart,Fritatt,95075160,,184,3 l,
,1,Forhjulsdrift,22.06.2012,3,Diesel,Volkswagen Transporter,,Norge,PD42169,Bruktbil til salgs,Varebil,259890,,58250,1440 Drøbak,2012,187 g/km,,Pickup,Inklusiv,258635,,Manuell,,Hvit,1255,98524592,,115,2 l,
,1,Forhjulsdrift,25.09.2013,5,Diesel,Volkswagen Passat,5,Norge,AS38747,Bruktbil til salgs,Personbil,168660,,86000,1654 Sellebakk,2013,122 g/km,,Stasjonsvogn,Ikke inklusiv,165000,1 482 kg,Automat,,Brun,3660,85034448,,105,"1,6 l",Sort med lyst tak.
,1,Forhjulsdrift,03.05.2011,3,Diesel,Volkswagen Transporter,5,Norge,DN63863,Bruktbil til salgs,Varebil,190000,,58349,1358 Jar,2011,198 g/km,,Kasse,Ikke inklusiv,188745,1 722 kg,Manuell,,Sølv,1255,98393784,,140,2 l,
,1,Firehjulsdrift,20.06.2014,5,Diesel,Mercedes-Benz E-Klasse,4,Norge,,Bruktbil til salgs,Personbil,579900,540 l,40000,3615 Kongsberg,2014,,,Sedan,Ikke inklusiv,573836,1 880 kg,Automat,OBSIDIAN SORT METALLIC,Svart,6064,98525775,,252,3 l,SORT SKINN
,1,Forhjulsdrift,15.06.2017,5,Elektrisitet,Opel Ampera,5,Norge,EK43085,Bruktbil til salgs,Personbil,399900,,50,4623 Kristiansand,2017,0 g/km,,Kombi 5-dørs,Inklusiv,,,Automat,Amber Oransje metallic,Oransje,Fritatt,97438432,,204,,Dark galvanized
,,Bakhjulsdrift,09.05.2014,5,Diesel,Mercedes-Benz E-Klasse,4,Norge,,Bruktbil til salgs,Personbil,418900,540 l,65000,3615 Kongsberg,2014,,,Sedan,Inklusiv,412836,1 660 kg,Automat,OBSIDIAN SORT MET.,Svart,6064,98525669,,170,"2,1 l",SORT SKINN
,4,Forhjulsdrift,19.12.2005,5,Diesel,Volvo S60,4,Norge,RJ51641,Bruktbil til salgs,Personbil,34569,,185000,5521 Haugesund,2003,171 g/km,,Sedan,Inklusiv,33000,1 503 kg,Manuell,,Svart,1569,98524950,,163,"2,4 l",
,,Forhjulsdrift,,5,Diesel,Volkswagen Golf,,Norge,pr22634,Bruktbil til salgs,Personbil,185000,,59000,4629 Kristiansand,2014,99 g/km,,Kombi 5-dørs,Inklusiv,178936,,Manuell,,Hvit,6064,98524630,,105,"1,6 l",
,3,Forhjulsdrift,25.09.2000,5,Bensin,Saab 9-5,,Norge,UR64031,Bruktbil til salgs,Personbil,37700,,164000,6440 Elnesvågen,2000,,,Stasjonsvogn,Ikke inklusiv,36131,1 595 kg,Manuell,,Blå,1569,98365827,,150,2 l,Grå/sort
,6,Bakhjulsdrift,03.07.2008,5,Diesel,BMW 3-serie,5,Norge,BR68509,Bruktbil til salgs,Personbil,143660,,160481,9020 Tromsdalen,2008,146 g/km,,Stasjonsvogn,Ikke inklusiv,140000,1 520 kg,Automat,,Svart,3660,98522234,,177,2 l,
,1,Bakhjulsdrift,16.08.2011,5,Diesel,Ford,4,Norge,ZP 44547,Bruktbil til salgs,Personbil,203660,,78000,9800 Vadsø,2011,149 g/km,,Sedan,Inklusiv,200000,1 498 kg,Automat,Svart,Brun,Fritatt,98519381,,140,2 l,Bersj
,1,Firehjulsdrift,04.09.2015,5,Bensin,Mercedes-Benz C-Klasse,5,Norge,,Bruktbil til salgs,Personbil,498990,,39990,3615 Kongsberg,2016,,,Stasjonsvogn,Inklusiv,492926,1 530 kg,Automat,Tenorite Grey Met.,Grå,6064,98525492,,184,2 l,Sort
,1,Bakhjulsdrift,,5,Bensin,Mercedes-Benz E-Klasse,5,Norge,,Bruktbil til salgs,Personbil,819900,640 l,5000,3615 Kongsberg,2017,,,Stasjonsvogn,Inklusiv,,,Automat,Selenite Grey metallic,Grå,Fritatt,98525522,,184,2 l,Sort
,,Bakhjulsdrift,,5,Bensin,Ford Taunus,2,Norge,E606877,Bruktbil til salgs,Personbil,59000,,140000,4520 Lindesnes,1970,,,Coupe,Inklusiv,,,Manuell,,Rød,Fritatt,94031128,,136,"2,8 l",
,2,Forhjulsdrift,21.11.2001,5,Diesel,Volkswagen Passat,5,Norge,ZT38108,Bruktbil til salgs,Personbil,22569,,241000,9022 Krokelvdalen,2002,151 g/km,,Stasjonsvogn,Ikke inklusiv,21000,1 394 kg,Manuell,,Grå,1569,97804894,,101,"1,9 l",
,,Forhjulsdrift,,5,Elektrisitet+bensin,Toyota Prius,5,Norge,ZH16733,Bruktbil til salgs,Personbil,41569,,190000,9024 Tomasjord,2005,0 g/km,,Sedan,Inklusiv,40000,,Automat,,Sølv,1569,98524716,,0,"1,5 l",grått
,1,Forhjulsdrift,20.02.2015,2,Diesel,Mercedes-Benz Citan,4,Norge,,Bruktbil til salgs,Varebil,155000,,26600,3615 Kongsberg,2015,,,Kasse,Inklusiv,153013,1 280 kg,Manuell,BRILLIANT SILVER MET.,Sølv,1987,98525457,,90,"1,5 l",SORT
,1,Forhjulsdrift,03.10.2013,5,Diesel,Mercedes-Benz A-Klasse,5,Norge,,Bruktbil til salgs,Personbil,219900,341 l,41000,3615 Kongsberg,2013,,,Kombi 5-dørs,Inklusiv,216240,1 320 kg,Manuell,Fjellgrå metallic,Grå,3660,98525431,,109,"1,5 l",Sort delskinn
,2,Firehjulsdrift,02.12.2015,7,Diesel,Volvo XC 90,5,Norge,VH75129,Bruktbil til salgs,Personbil,846064,,45358,6445 Malmefjorden,2016,152 g/km,,SUV/Offroad,Inklusiv,840000,1 953 kg,Automat,Hvit Krystall Metallic,Hvit,6064,98521658,,224,2 l,Brun
,,Forhjulsdrift,02.07.2015,5,Diesel,Mercedes-Benz B-Klasse,5,Norge,,Bruktbil til salgs,Personbil,319000,488 l,31975,3414 Lierstranda,2015,,,Kombi 5-dørs,Ikke inklusiv,312936,1 375 kg,Automat,Polar silver - metallic,Sølv,6064,98525395,,109,"1,5 l",Sort - ARTICO / DINAMICA
,,Firehjulsdrift,21.12.2016,7,Diesel,BMW X5,,Norge,,Bruktbil til salgs,Personbil,1069000,,5500,6440 Elnesvågen,2017,,,SUV/Offroad,Ikke inklusiv,,,Automat,Saphire sort,Svart,Fritatt,98522150,,258,3 l,Sort skinn
,,Forhjulsdrift,10.12.2014,5,Bensin,Mercedes-Benz A-Klasse,5,Norge,,Bruktbil til salgs,Personbil,219900,341 l,39000,3615 Kongsberg,2015,,,Kombi 5-dørs,Ikke inklusiv,213836,1 295 kg,Manuell,,Hvit,6064,98525287,,122,"1,6 l",SORT
,1,Forhjulsdrift,22.07.2005,5,Bensin,Seat Cordoba,4,Norge,RJ47353,Bruktbil til salgs,Personbil,24569,,115164,4329 Sandnes,2003,161 g/km,,Sedan,Inklusiv,23000,1 090 kg,Manuell,,Svart,1569,98500636,,101,"1,4 l",
,,Bakhjulsdrift,,5,Bensin,Opel Kadett,2,Norge,Z69250,Bruktbil til salgs,Personbil,35000,,1,4031 Stavanger,1964,,,Sedan,Inklusiv,,,Manuell,,Grå,Fritatt,97459281,,,,
,3,Forhjulsdrift,01.03.2000,5,Bensin,Skoda Octavia,5,Norge,JU79295,Bruktbil til salgs,Personbil,19569,,125711,3538 Sollihøgda,2000,,,Stasjonsvogn,,18000,1 235 kg,Manuell,,Blå,1569,98524087,,101,"1,6 l",
,2,Forhjulsdrift,29.05.2002,5,Bensin,Volkswagen Polo,3,Norge,KH15800,Bruktbil til salgs,Personbil,26569,,153000,3430 Spikkestad,2002,142 g/km,,Kombi 5-dørs,Inklusiv,25000,1 008 kg,Manuell,,Rød,1569,98524595,,64,"1,2 l",
,1,Forhjulsdrift,30.09.2016,5,Bensin,Mercedes-Benz A-Klasse,5,Norge,,Bruktbil til salgs,Personbil,339900,341 l,2500,3615 Kongsberg,2017,,,Kombi 5-dørs,Inklusiv,333836,1 320 kg,Automat,Cosmos sort met.,Svart,6064,98525251,,122,"1,6 l",Sort delskinn
,1,Forhjulsdrift,03.09.2010,5,Bensin,Kia Venga,5,Norge,,Bruktbil til salgs,Personbil,109900,440 l,45500,3615 Kongsberg,2010,,,Flerbruksbil,Inklusiv,107286,1 178 kg,Manuell,,Sølv,2614,98525212,,90,"1,4 l",
,,Bakhjulsdrift,27.11.2004,5,Diesel,BMW 5-serie,5,Norge,BR68341,Bruktbil til salgs,Personbil,76569,,271021,1605 Fredrikstad,2005,,,Stasjonsvogn,Inklusiv,75000,,Automat,,Svart,1569,98523851,,,3 l,Sort
,1,Firehjulsdrift,31.10.2014,5,Bensin,Subaru XV,5,Norge,,Bruktbil til salgs,Personbil,268000,380 l,48000,4050 Sola,2014,,,Kombi 5-dørs,Ikke inklusiv,261936,1 385 kg,Automat,Ice Silver metallic,Sølv,6064,98525182,,114,"1,6 l",Sorte skinnseter
,2,Firehjulsdrift,29.01.2014,5,Diesel,Ford Kuga,5,Norge,KH96621,Bruktbil til salgs,Personbil,229000,,126000,4848 Arendal,2014,,,SUV/Offroad,Inklusiv,222936,1 632 kg,Automat,Svart,Svart,6064,98525103,,140,2 l,Svart/Skinn
,,Bakhjulsdrift,,5,Bensin,Mercedes-Benz,4,Norge,SR17908,Bruktbil til salgs,Personbil,39000,,258000,4520 Lindesnes,1983,,,Coupe,Inklusiv,,,Automat,,Hvit,Fritatt,94032893,,231,5 l,
,2,Firehjulsdrift,14.05.2014,5,Bensin,Subaru XV,5,Norge,,Bruktbil til salgs,Personbil,248000,380 l,34800,4050 Sola,2014,,,Kombi 5-dørs,Ikke inklusiv,241936,1 385 kg,Automat,Obsidian Black metallic,Svart,6064,98525107,,114,"1,6 l",Mørk tekstil
,2,Firehjulsdrift,22.10.2010,5,Diesel,Volkswagen Golf,5,Norge,DN51872,Bruktbil til salgs,Personbil,178588,,64800,1832 Askim,2011,143 g/km,4 Motion,Kombi 5-dørs,Inklusiv,175000,1 376 kg,Manuell,Grå metallik,Grå,3588,76306697,,140,2 l,Skinn - sort
,,Firehjulsdrift,03.02.2016,5,Diesel,BMW 3-serie,5,Norge,KJ20833,Bruktbil til salgs,Personbil,429000,500 l,39900,6023 Ålesund,2016,,,Stasjonsvogn,Ikke inklusiv,422936,1 605 kg,Automat,Safirsort Metallic,Svart,6064,98524859,,163,,Oyster Skinninteriør
